,vowel,context,frequency
0,i,all,128180
1,i,t_,14909
2,i,l_,19947
3,i,s_,7541
4,i,ɹ_,17141
5,i,w_,5340
6,i,b_,7558
7,i,m_,6257
8,i,ʃ_,6719
9,i,n_,5973
10,i,h_,14317
11,i,ɾ_,5484
12,i,d_,4375
13,i,z_,1111
14,i,ð_,1710
15,i,p_,3054
16,i,tʃ_,562
17,i,f_,1928
18,i,dʒ_,439
19,i,ʒ_,10
20,i,k_,1304
21,i,v_,737
22,i,θ_,374
23,i,ŋ_,92
24,i,ɡ_,56
25,i,j_,147
26,i,_n,6239
27,i,_s,8155
28,i,_k,6188
29,i,_t,6678
30,i,_w,10858
31,i,_v,4198
32,i,_m,5825
33,i,_ð,3860
34,i,_h,7028
35,i,_θ,1085
36,i,_d,6944
37,i,_z,6194
38,i,_l,4903
39,i,_ɡ,1821
40,i,_f,4180
41,i,_ɾ,1135
42,i,_j,965
43,i,_p,4984
44,i,_ɹ,2808
45,i,_b,3397
46,i,_ʃ,1309
47,i,_tʃ,1868
48,i,_dʒ,495
49,i,_ʒ,51
50,i,_ŋ,1
51,i,t_n,1002
52,i,ɹ_s,1025
53,i,w_k,768
54,i,ɹ_t,1070
55,i,t_w,2925
56,i,ʃ_k,445
57,i,s_m,1237
58,i,m_ð,406
59,i,l_v,1341
60,i,l_s,1402
61,i,b_ð,275
62,i,ɹ_w,713
63,i,s_h,346
64,i,h_h,2124
65,i,ɾ_θ,44
66,i,h_w,2693
67,i,ɾ_w,328
68,i,h_n,343
69,i,n_d,642
70,i,d_d,534
71,i,z_l,191
72,i,l_d,977
73,i,ɹ_m,1196
74,i,l_ɡ,341
75,i,m_t,670
76,i,ɹ_k,665
77,i,n_w,378
78,i,ʃ_n,258
79,i,ʃ_w,1245
80,i,m_n,837
81,i,w_w,486
82,i,ð_z,1349
83,i,d_t,248
84,i,s_ð,387
85,i,m_f,151
86,i,m_ɾ,153
87,i,ʃ_d,329
88,i,l_w,963
89,i,s_v,707
90,i,t_j,149
91,i,d_l,382
92,i,l_l,371
93,i,l_t,1148
94,i,b_k,399
95,i,ɹ_d,1486
96,i,p_p,912
97,i,ɹ_f,561
98,i,ɹ_n,654
99,i,d_f,108
100,i,tʃ_t,9
101,i,m_w,349
102,i,s_w,233
103,i,f_v,76
104,i,ɾ_f,521
105,i,ɹ_v,363
106,i,l_f,843
107,i,ʃ_s,729
108,i,s_d,538
109,i,l_ɹ,563
110,i,l_p,957
111,i,dʒ_n,146
112,i,ʒ_m,10
113,i,d_ɹ,110
114,i,ʃ_b,159
115,i,ʃ_ɹ,240
116,i,l_z,489
117,i,ʃ_h,958
118,i,l_ð,880
119,i,s_l,225
120,i,d_v,213
121,i,t_s,752
122,i,l_b,901
123,i,p_ɾ,379
124,i,n_t,220
125,i,w_s,201
126,i,l_h,667
127,i,ɹ_z,1356
128,i,w_h,534
129,i,w_ʃ,183
130,i,t_d,322
131,i,ɹ_ʃ,159
132,i,t_ɡ,151
133,i,l_k,707
134,i,s_n,770
135,i,f_l,883
136,i,t_h,621
137,i,ʃ_m,224
138,i,b_t,384
139,i,ɹ_l,541
140,i,ɹ_tʃ,703
141,i,t_m,690
142,i,d_z,349
143,i,ʃ_l,293
144,i,l_n,682
145,i,s_tʃ,41
146,i,d_ð,126
147,i,s_ɾ,71
148,i,b_w,200
149,i,ɾ_h,163
150,i,t_v,345
151,i,t_f,443
152,i,m_b,167
153,i,ɾ_s,206
154,i,b_h,276
155,i,p_h,14
156,i,ɹ_b,358
157,i,b_d,376
158,i,w_l,273
159,i,ɹ_ɹ,311
160,i,b_tʃ,80
161,i,m_h,231
162,i,h_s,1500
163,i,m_j,77
164,i,ɹ_h,596
165,i,n_p,214
166,i,m_d,393
167,i,ʃ_ʃ,103
168,i,m_k,111
169,i,d_b,97
170,i,ɾ_ʃ,61
171,i,n_ð,326
172,i,ɹ_ɾ,227
173,i,ʃ_t,234
174,i,ɾ_b,141
175,i,m_m,103
176,i,b_ʃ,109
177,i,ʃ_p,248
178,i,l_θ,146
179,i,h_l,581
180,i,b_b,222
181,i,n_m,274
182,i,p_k,532
183,i,b_θ,43
184,i,t_b,462
185,i,f_t,477
186,i,ɾ_ɹ,73
187,i,w_m,259
188,i,w_n,791
189,i,p_l,74
190,i,s_j,108
191,i,w_b,64
192,i,ɹ_ð,447
193,i,h_k,985
194,i,p_s,388
195,i,ɾ_z,556
196,i,t_ð,406
197,i,s_s,265
198,i,w_d,245
199,i,t_k,407
200,i,h_m,581
201,i,b_n,163
202,i,tʃ_f,243
203,i,b_s,642
204,i,m_s,216
205,i,l_ʃ,186
206,i,d_n,132
207,i,w_v,77
208,i,d_k,102
209,i,b_p,224
210,i,h_t,540
211,i,b_m,310
212,i,t_p,256
213,i,h_ʃ,194
214,i,ɹ_j,143
215,i,h_d,704
216,i,h_ɹ,550
217,i,w_t,329
218,i,t_t,524
219,i,h_b,351
220,i,h_z,164
221,i,n_s,305
222,i,k_b,41
223,i,w_dʒ,13
224,i,h_v,32
225,i,d_w,157
226,i,h_ɡ,228
227,i,k_p,525
228,i,h_p,453
229,i,d_h,153
230,i,ɾ_ɡ,60
231,i,t_z,153
232,i,l_m,521
233,i,s_θ,13
234,i,ɾ_m,124
235,i,z_n,59
236,i,b_v,102
237,i,z_k,45
238,i,h_θ,167
239,i,h_f,403
240,i,dʒ_ð,8
241,i,d_s,178
242,i,n_h,185
243,i,l_j,156
244,i,s_f,83
245,i,s_t,280
246,i,n_z,412
247,i,s_b,97
248,i,n_ɡ,131
249,i,d_ɡ,54
250,i,b_j,64
251,i,n_b,162
252,i,s_k,395
253,i,l_tʃ,71
254,i,b_f,261
255,i,z_f,19
256,i,d_j,25
257,i,m_l,149
258,i,t_l,279
259,i,t_tʃ,199
260,i,v_b,21
261,i,p_t,62
262,i,z_w,28
263,i,d_m,97
264,i,ɹ_p,431
265,i,n_ɾ,27
266,i,w_f,87
267,i,v_z,25
268,i,tʃ_v,58
269,i,b_dʒ,36
270,i,f_z,21
271,i,ɾ_ð,245
272,i,v_n,120
273,i,n_tʃ,106
274,i,w_ð,21
275,i,b_ɡ,164
276,i,n_k,282
277,i,s_z,506
278,i,n_n,69
279,i,θ_l,16
280,i,s_p,36
281,i,k_d,30
282,i,ɾ_tʃ,41
283,i,s_ɹ,57
284,i,z_v,129
285,i,ŋ_ð,14
286,i,b_ɹ,238
287,i,ʃ_z,85
288,i,z_z,98
289,i,z_t,57
290,i,d_p,357
291,i,ŋ_z,6
292,i,k_v,22
293,i,n_ɹ,180
294,i,f_tʃ,75
295,i,n_v,129
296,i,b_l,167
297,i,v_l,87
298,i,ʃ_f,201
299,i,ɡ_p,2
300,i,ɾ_t,258
301,i,h_ɾ,9
302,i,w_ɹ,112
303,i,w_θ,24
304,i,t_ɹ,192
305,i,n_f,161
306,i,ɹ_dʒ,121
307,i,ɾ_n,73
308,i,w_p,174
309,i,z_tʃ,44
310,i,ɾ_j,60
311,i,v_ɹ,27
312,i,t_θ,187
313,i,v_ð,24
314,i,w_ɡ,89
315,i,p_m,21
316,i,p_w,26
317,i,v_dʒ,8
318,i,v_θ,6
319,i,v_ʃ,4
320,i,ð_p,7
321,i,ɹ_θ,94
322,i,w_ɾ,23
323,i,k_n,66
324,i,f_d,48
325,i,ɾ_l,125
326,i,h_j,51
327,i,ɹ_ɡ,247
328,i,dʒ_z,82
329,i,l_dʒ,96
330,i,s_ʃ,36
331,i,j_l,60
332,i,t_dʒ,26
333,i,l_ɾ,49
334,i,n_θ,202
335,i,j_ɡ,6
336,i,t_ʃ,123
337,i,ʃ_ɡ,115
338,i,j_ɹ,2
339,i,j_m,4
340,i,dʒ_m,4
341,i,θ_d,17
342,i,p_b,27
343,i,z_ɡ,26
344,i,ð_k,19
345,i,n_ʃ,46
346,i,m_θ,39
347,i,b_ɾ,71
348,i,tʃ_p,21
349,i,p_d,138
350,i,f_m,49
351,i,d_ɾ,20
352,i,m_p,57
353,i,v_s,30
354,i,w_j,17
355,i,n_j,76
356,i,v_k,26
357,i,z_s,28
358,i,ð_l,15
359,i,f_ɾ,21
360,i,θ_w,23
361,i,v_v,36
362,i,ɾ_d,64
363,i,m_z,117
364,i,ɾ_k,96
365,i,k_ð,33
366,i,dʒ_w,19
367,i,p_n,14
368,i,k_w,32
369,i,ɾ_dʒ,12
370,i,z_d,25
371,i,n_l,135
372,i,v_d,29
373,i,m_ʃ,49
374,i,f_s,59
375,i,ɾ_p,80
376,i,f_k,6
377,i,v_f,10
378,i,p_tʃ,119
379,i,tʃ_k,104
380,i,p_dʒ,5
381,i,b_z,73
382,i,m_ɡ,69
383,i,w_z,89
384,i,f_p,4
385,i,v_m,4
386,i,m_v,60
387,i,dʒ_b,10
388,i,tʃ_l,1
389,i,k_z,79
390,i,dʒ_t,12
391,i,d_ʃ,30
392,i,m_ɹ,54
393,i,h_ð,78
394,i,k_t,46
395,i,ð_tʃ,15
396,i,d_tʃ,75
397,i,v_p,11
398,i,z_ð,33
399,i,ɾ_v,9
400,i,θ_s,38
401,i,k_f,19
402,i,θ_m,19
403,i,f_b,67
404,i,v_tʃ,46
405,i,ð_b,12
406,i,dʒ_h,11
407,i,h_dʒ,40
408,i,ʃ_θ,79
409,i,z_m,22
410,i,θ_ð,12
411,i,j_h,7
412,i,f_w,10
413,i,l_ʒ,34
414,i,dʒ_f,7
415,i,ð_ð,27
416,i,z_ɹ,45
417,i,t_ɾ,20
418,i,n_dʒ,25
419,i,ʃ_dʒ,17
420,i,k_k,15
421,i,ð_ɡ,12
422,i,dʒ_ɹ,3
423,i,k_m,59
424,i,f_h,9
425,i,p_ð,24
426,i,z_b,17
427,i,ɡ_s,7
428,i,j_w,8
429,i,m_tʃ,26
430,i,s_dʒ,39
431,i,j_ʃ,1
432,i,k_l,30
433,i,s_ɡ,24
434,i,d_θ,24
435,i,j_k,5
436,i,j_s,15
437,i,ð_θ,1
438,i,z_p,8
439,i,dʒ_ʃ,2
440,i,f_n,30
441,i,k_h,67
442,i,p_z,19
443,i,ŋ_v,29
444,i,k_j,9
445,i,ʃ_tʃ,13
446,i,ʃ_ð,19
447,i,v_w,13
448,i,h_tʃ,34
449,i,θ_v,20
450,i,θ_ɹ,8
451,i,f_ð,10
452,i,ŋ_k,3
453,i,tʃ_tʃ,19
454,i,ŋ_ɡ,8
455,i,θ_n,7
456,i,v_h,19
457,i,k_s,29
458,i,ð_h,15
459,i,ð_w,19
460,i,ð_t,19
461,i,θ_k,6
462,i,z_ɾ,9
463,i,k_ɡ,9
464,i,p_f,16
465,i,k_tʃ,8
466,i,tʃ_n,3
467,i,n_ʒ,5
468,i,tʃ_h,9
469,i,tʃ_ʃ,2
470,i,z_h,11
471,i,ʃ_j,9
472,i,ʃ_v,17
473,i,ŋ_tʃ,25
474,i,dʒ_v,6
475,i,dʒ_l,9
476,i,dʒ_p,3
477,i,dʒ_k,6
478,i,ð_s,17
479,i,ð_ɹ,5
480,i,p_ɹ,12
481,i,k_ɾ,15
482,i,p_v,19
483,i,p_ɡ,3
484,i,t_ʒ,8
485,i,ɡ_z,3
486,i,f_f,2
487,i,m_dʒ,14
488,i,ð_f,12
489,i,θ_b,6
490,i,θ_f,21
491,i,θ_t,5
492,i,tʃ_ð,5
493,i,tʃ_z,50
494,i,j_n,1
495,i,v_ɾ,15
496,i,ð_m,11
497,i,dʒ_s,12
498,i,tʃ_w,2
499,i,p_ʃ,9
500,i,tʃ_ɹ,3
501,i,tʃ_s,2
502,i,tʃ_b,4
503,i,j_d,8
504,i,θ_z,6
505,i,θ_ɡ,3
506,i,θ_h,5
507,i,ɡ_b,3
508,i,p_j,12
509,i,k_θ,5
510,i,ɡ_w,4
511,i,ɡ_t,2
512,i,ɡ_n,2
513,i,z_dʒ,7
514,i,tʃ_ɾ,4
515,i,v_ɡ,19
516,i,f_ɡ,2
517,i,dʒ_tʃ,1
518,i,v_t,3
519,i,f_ʃ,2
520,i,ð_v,3
521,i,ʃ_ɾ,4
522,i,θ_ʃ,2
523,i,ð_d,10
524,i,d_dʒ,17
525,i,k_ɹ,9
526,i,f_j,1
527,i,dʒ_ɾ,1
528,i,θ_tʃ,3
529,i,ð_n,11
530,i,z_θ,6
531,i,θ_dʒ,1
532,i,h_ʒ,1
533,i,p_θ,3
534,i,ɡ_k,2
535,i,ɡ_ɡ,1
536,i,ŋ_s,4
537,i,z_ʃ,2
538,i,v_j,3
539,i,dʒ_d,7
540,i,w_tʃ,4
541,i,ŋ_t,1
542,i,j_p,1
543,i,ð_ʃ,1
544,i,s_ʒ,2
545,i,ð_j,2
546,i,ɡ_ð,3
547,i,ɡ_h,3
548,i,ŋ_ɾ,2
549,i,j_f,1
550,i,dʒ_dʒ,2
551,i,j_ð,5
552,i,j_dʒ,1
553,i,j_t,2
554,i,k_ʃ,4
555,i,f_ɹ,9
556,i,θ_j,2
557,i,ɡ_d,5
558,i,tʃ_m,1
559,i,j_b,1
560,i,θ_p,1
561,i,ð_ɾ,1
562,i,ð_dʒ,1
563,i,dʒ_ɡ,1
564,i,ɡ_ɹ,1
565,i,ɡ_v,1
566,i,ɹ_ŋ,1
567,i,θ_ʒ,1
568,i,tʃ_θ,1
569,ɪ,all,257717
570,ɪ,s_,15320
571,ɪ,b_,12181
572,ɪ,ɡ_,2141
573,ɪ,n_,12650
574,ɪ,ð_,14089
575,ɪ,t_,17675
576,ɪ,w_,21403
577,ɪ,m_,11201
578,ɪ,θ_,5136
579,ɪ,z_,7422
580,ɪ,ɹ_,27150
581,ɪ,d_,23473
582,ɪ,p_,4902
583,ɪ,ɾ_,8475
584,ɪ,ŋ_,1913
585,ɪ,l_,14459
586,ɪ,k_,5582
587,ɪ,j_,804
588,ɪ,ʃ_,1621
589,ɪ,v_,5624
590,ɪ,tʃ_,2247
591,ɪ,f_,5464
592,ɪ,h_,19080
593,ɪ,dʒ_,2571
594,ɪ,ʒ_,7
595,ɪ,_k,10573
596,ɪ,_ɡ,3358
597,ɪ,_n,39820
598,ɪ,_ŋ,33843
599,ɪ,_s,21627
600,ɪ,_d,15698
601,ɪ,_tʃ,5489
602,ɪ,_ʃ,4802
603,ɪ,_z,24831
604,ɪ,_ɹ,9342
605,ɪ,_l,12589
606,ɪ,_t,9993
607,ɪ,_v,5641
608,ɪ,_f,7998
609,ɪ,_ɾ,6959
610,ɪ,_p,3884
611,ɪ,_ð,9928
612,ɪ,_m,12842
613,ɪ,_b,2035
614,ɪ,_w,423
615,ɪ,_h,637
616,ɪ,_dʒ,3031
617,ɪ,_j,234
618,ɪ,_θ,961
619,ɪ,_ʒ,193
620,ɪ,s_k,1130
621,ɪ,b_ɡ,1218
622,ɪ,ɡ_n,361
623,ɪ,n_ŋ,2873
624,ɪ,ð_s,4575
625,ɪ,n_n,2512
626,ɪ,t_d,3383
627,ɪ,w_tʃ,4558
628,ɪ,w_ʃ,725
629,ɪ,m_s,3712
630,ɪ,s_z,2975
631,ɪ,θ_ŋ,4535
632,ɪ,z_ʃ,459
633,ɪ,ɹ_n,3393
634,ɪ,d_s,3727
635,ɪ,p_ɹ,1264
636,ɪ,b_l,1799
637,ɪ,s_n,2368
638,ɪ,ɾ_t,581
639,ɪ,w_l,2720
640,ɪ,ŋ_z,134
641,ɪ,s_v,529
642,ɪ,z_n,2683
643,ɪ,ɹ_f,987
644,ɪ,l_ɾ,2753
645,ɪ,t_l,1884
646,ɪ,l_z,398
647,ɪ,ɹ_s,2342
648,ɪ,ɹ_ɾ,946
649,ɪ,d_d,4849
650,ɪ,d_n,4319
651,ɪ,d_p,435
652,ɪ,k_t,603
653,ɪ,j_ɹ,803
654,ɪ,z_ŋ,754
655,ɪ,m_n,2730
656,ɪ,w_ð,9811
657,ɪ,t_k,917
658,ɪ,d_ʃ,456
659,ɪ,t_n,4636
660,ɪ,ɹ_ʃ,297
661,ɪ,w_m,413
662,ɪ,ɹ_ɡ,562
663,ɪ,s_ɹ,281
664,ɪ,ʃ_ŋ,423
665,ɪ,s_b,653
666,ɪ,v_ŋ,1673
667,ɪ,ɡ_v,1225
668,ɪ,s_m,773
669,ɪ,v_t,302
670,ɪ,l_s,924
671,ɪ,s_ɾ,1027
672,ɪ,d_v,609
673,ɪ,ŋ_n,1200
674,ɪ,ɾ_ŋ,2035
675,ɪ,b_ŋ,124
676,ɪ,m_ŋ,1069
677,ɪ,l_v,827
678,ɪ,p_ɾ,281
679,ɪ,l_ŋ,2417
680,ɪ,z_z,705
681,ɪ,ɹ_w,219
682,ɪ,k_ŋ,2996
683,ɪ,d_f,1341
684,ɪ,ɹ_z,2110
685,ɪ,n_z,517
686,ɪ,s_d,643
687,ɪ,tʃ_n,249
688,ɪ,s_ŋ,1346
689,ɪ,s_s,1218
690,ɪ,tʃ_z,565
691,ɪ,n_s,664
692,ɪ,t_z,1129
693,ɪ,ɹ_d,937
694,ɪ,f_n,746
695,ɪ,p_d,239
696,ɪ,n_k,438
697,ɪ,b_k,1347
698,ɪ,l_m,529
699,ɪ,n_f,534
700,ɪ,f_k,673
701,ɪ,z_t,664
702,ɪ,w_n,982
703,ɪ,b_h,559
704,ɪ,p_n,878
705,ɪ,b_n,3055
706,ɪ,m_d,384
707,ɪ,z_m,231
708,ɪ,z_s,333
709,ɪ,f_z,268
710,ɪ,z_k,291
711,ɪ,l_n,1475
712,ɪ,b_t,979
713,ɪ,t_t,418
714,ɪ,tʃ_l,407
715,ɪ,d_m,524
716,ɪ,d_ŋ,2271
717,ɪ,ɡ_ŋ,92
718,ɪ,ɹ_p,1712
719,ɪ,d_l,602
720,ɪ,h_m,6247
721,ɪ,v_z,421
722,ɪ,ɹ_ŋ,2974
723,ɪ,p_ŋ,684
724,ɪ,t_dʒ,148
725,ɪ,dʒ_ŋ,251
726,ɪ,ɹ_t,1793
727,ɪ,p_t,214
728,ɪ,m_l,953
729,ɪ,ɹ_dʒ,916
730,ɪ,w_d,115
731,ɪ,f_s,517
732,ɪ,b_j,200
733,ɪ,t_ŋ,1482
734,ɪ,m_ɹ,400
735,ɪ,n_ʃ,673
736,ɪ,l_t,480
737,ɪ,f_d,177
738,ɪ,v_n,669
739,ɪ,z_f,557
740,ɪ,n_ɾ,457
741,ɪ,f_ɹ,601
742,ɪ,ɾ_z,85
743,ɪ,b_f,1457
744,ɪ,n_t,921
745,ɪ,t_ɹ,567
746,ɪ,t_f,639
747,ɪ,b_ɾ,195
748,ɪ,ɾ_d,3628
749,ɪ,h_l,288
750,ɪ,f_f,351
751,ɪ,l_ʃ,685
752,ɪ,d_z,890
753,ɪ,h_ɹ,1482
754,ɪ,f_ŋ,303
755,ɪ,k_s,143
756,ɪ,z_l,110
757,ɪ,ɹ_θ,317
758,ɪ,k_z,82
759,ɪ,d_ɹ,884
760,ɪ,dʒ_n,765
761,ɪ,ɹ_m,1779
762,ɪ,ɹ_k,1655
763,ɪ,s_t,433
764,ɪ,k_n,904
765,ɪ,h_z,10269
766,ɪ,d_ɡ,379
767,ɪ,l_k,719
768,ɪ,f_ʃ,662
769,ɪ,ɾ_s,801
770,ɪ,s_ʒ,44
771,ɪ,ɹ_ɹ,293
772,ɪ,ɹ_v,867
773,ɪ,d_k,755
774,ɪ,ð_ŋ,133
775,ɪ,v_l,502
776,ɪ,w_t,221
777,ɪ,w_ɹ,233
778,ɪ,f_m,14
779,ɪ,f_l,523
780,ɪ,b_s,400
781,ɪ,b_z,351
782,ɪ,ɡ_l,112
783,ɪ,s_p,359
784,ɪ,m_t,459
785,ɪ,p_tʃ,60
786,ɪ,z_ɾ,129
787,ɪ,h_d,139
788,ɪ,m_dʒ,105
789,ɪ,w_ŋ,200
790,ɪ,z_d,159
791,ɪ,l_dʒ,763
792,ɪ,f_ɡ,234
793,ɪ,tʃ_ɹ,146
794,ɪ,n_b,92
795,ɪ,m_z,248
796,ɪ,t_s,391
797,ɪ,k_k,68
798,ɪ,ɹ_b,655
799,ɪ,ɹ_l,1021
800,ɪ,l_f,492
801,ɪ,v_d,396
802,ɪ,h_n,90
803,ɪ,h_t,35
804,ɪ,p_ʃ,115
805,ɪ,tʃ_ŋ,473
806,ɪ,m_ɾ,438
807,ɪ,ŋ_s,16
808,ɪ,n_θ,413
809,ɪ,v_m,100
810,ɪ,n_dʒ,180
811,ɪ,n_ɹ,896
812,ɪ,ŋ_ŋ,334
813,ɪ,p_k,607
814,ɪ,m_k,198
815,ɪ,d_t,693
816,ɪ,s_f,228
817,ɪ,w_f,87
818,ɪ,p_f,30
819,ɪ,n_m,493
820,ɪ,k_f,47
821,ɪ,s_ɡ,203
822,ɪ,t_v,959
823,ɪ,w_k,408
824,ɪ,dʒ_z,571
825,ɪ,l_d,179
826,ɪ,v_dʒ,210
827,ɪ,l_ɡ,201
828,ɪ,l_ɹ,644
829,ɪ,k_dʒ,18
830,ɪ,b_w,59
831,ɪ,t_ɾ,52
832,ɪ,ɾ_k,595
833,ɪ,z_b,160
834,ɪ,s_l,553
835,ɪ,θ_k,204
836,ɪ,ɾ_ɡ,20
837,ɪ,d_dʒ,80
838,ɪ,b_tʃ,27
839,ɪ,t_m,612
840,ɪ,dʒ_ɹ,20
841,ɪ,tʃ_s,59
842,ɪ,w_ɡ,96
843,ɪ,tʃ_m,54
844,ɪ,ʃ_p,505
845,ɪ,w_s,374
846,ɪ,k_m,46
847,ɪ,ɾ_v,173
848,ɪ,ð_n,353
849,ɪ,v_s,331
850,ɪ,h_p,157
851,ɪ,ɾ_f,163
852,ɪ,w_v,50
853,ɪ,t_p,115
854,ɪ,ɹ_tʃ,427
855,ɪ,s_dʒ,216
856,ɪ,t_b,81
857,ɪ,d_ɾ,140
858,ɪ,ð_ɹ,305
859,ɪ,dʒ_ɡ,5
860,ɪ,l_p,408
861,ɪ,dʒ_ɾ,45
862,ɪ,ʃ_n,80
863,ɪ,dʒ_t,111
864,ɪ,dʒ_k,136
865,ɪ,dʒ_s,260
866,ɪ,h_s,270
867,ɪ,ʃ_z,306
868,ɪ,v_k,281
869,ɪ,ɾ_ʃ,58
870,ɪ,l_b,199
871,ɪ,f_θ,8
872,ɪ,ɾ_l,87
873,ɪ,ɾ_p,1
874,ɪ,p_m,14
875,ɪ,d_b,83
876,ɪ,v_ɾ,183
877,ɪ,t_ɡ,69
878,ɪ,dʒ_p,28
879,ɪ,n_p,42
880,ɪ,ɡ_f,68
881,ɪ,v_ʒ,129
882,ɪ,v_v,60
883,ɪ,n_v,159
884,ɪ,ð_t,95
885,ɪ,θ_t,17
886,ɪ,p_l,189
887,ɪ,l_l,108
888,ɪ,w_z,53
889,ɪ,ɾ_dʒ,114
890,ɪ,m_f,106
891,ɪ,w_dʒ,88
892,ɪ,w_θ,68
893,ɪ,ɡ_d,76
894,ɪ,b_ɹ,87
895,ɪ,ɹ_h,25
896,ɪ,d_θ,67
897,ɪ,w_p,85
898,ɪ,k_l,327
899,ɪ,ʃ_v,48
900,ɪ,p_z,54
901,ɪ,f_ɾ,84
902,ɪ,k_d,124
903,ɪ,k_tʃ,96
904,ɪ,ŋ_t,84
905,ɪ,h_ð,58
906,ɪ,n_ɡ,110
907,ɪ,b_d,111
908,ɪ,b_ʃ,138
909,ɪ,f_t,262
910,ɪ,ɡ_ʃ,13
911,ɪ,ʃ_f,40
912,ɪ,tʃ_f,48
913,ɪ,m_θ,69
914,ɪ,p_dʒ,21
915,ɪ,s_tʃ,137
916,ɪ,ɾ_n,18
917,ɪ,ɡ_t,22
918,ɪ,ɡ_s,84
919,ɪ,ɾ_ɹ,28
920,ɪ,z_ɹ,60
921,ɪ,dʒ_ʃ,17
922,ɪ,dʒ_d,30
923,ɪ,t_ʃ,122
924,ɪ,ŋ_l,22
925,ɪ,n_l,77
926,ɪ,ʃ_k,28
927,ɪ,m_ʃ,210
928,ɪ,dʒ_l,51
929,ɪ,b_m,6
930,ɪ,dʒ_m,213
931,ɪ,θ_z,38
932,ɪ,ɡ_dʒ,33
933,ɪ,v_ɡ,86
934,ɪ,θ_n,271
935,ɪ,ŋ_f,53
936,ɪ,m_ɡ,32
937,ɪ,k_ʃ,15
938,ɪ,w_ɾ,94
939,ɪ,n_d,47
940,ɪ,p_s,111
941,ɪ,ŋ_m,36
942,ɪ,m_tʃ,31
943,ɪ,tʃ_k,43
944,ɪ,θ_ɹ,5
945,ɪ,d_tʃ,28
946,ɪ,ɾ_m,25
947,ɪ,dʒ_b,28
948,ɪ,z_ɡ,47
949,ɪ,n_w,141
