,vowel,context,frequency
2733,ɑ,s_m,40
2734,ɑ,z_k,26
2735,ɑ,s_ɡ,1
2736,ɑ,dʒ_s,18
2737,ɑ,t_d,6
2738,ɑ,d_s,29
2739,ɑ,ɡ_b,21
2740,ɑ,t_ɾ,16
2741,ɑ,ʃ_f,3
2742,ɑ,p_f,1
2743,ɑ,ɡ_l,14
2744,ɑ,dʒ_ʃ,8
2745,ɑ,t_h,4
2746,ɑ,m_s,38
2747,ɑ,k_s,33
2748,ɑ,z_ʃ,1
2749,ɑ,ɡ_n,20
2750,ɑ,l_h,2
2751,ɑ,v_s,5
2752,ɑ,k_f,5
2753,ɑ,ɹ_ʃ,9
2754,ɑ,t_v,20
2755,ɑ,k_v,20
2756,ɑ,z_v,6
2757,ɑ,m_ʒ,3
2758,ɑ,w_t,17
2759,ɑ,b_v,6
2760,ɑ,t_tʃ,1
2761,ɑ,tʃ_n,3
2762,ɑ,z_tʃ,1
2763,ɑ,n_ɡ,7
2764,ɑ,v_ɡ,2
2765,ɑ,ɹ_t,20
2766,ɑ,m_ɾ,10
2767,ɑ,p_tʃ,1
2768,ɑ,w_s,10
2769,ɑ,s_p,12
2770,ɑ,ŋ_k,7
2771,ɑ,m_v,1
2772,ɑ,b_l,23
2773,ɑ,ŋ_d,3
2774,ɑ,m_j,2
2775,ɑ,b_s,6
2776,ɑ,j_ʃ,3
2777,ɑ,n_j,3
2778,ɑ,ð_p,1
2779,ɑ,v_p,10
2780,ɑ,ʃ_d,5
2781,ɑ,m_ɡ,17
2782,ɑ,h_ɾ,7
2783,ɑ,ɹ_h,4
2784,ɑ,θ_ŋ,3
2785,ɑ,b_t,4
2786,ɑ,ɹ_tʃ,19
2787,ɑ,h_k,6
2788,ɑ,tʃ_k,18
2789,ɑ,t_s,3
2790,ɑ,l_l,12
2791,ɑ,m_w,4
2792,ɑ,w_k,6
2793,ɑ,ɡ_ʃ,3
2794,ɑ,m_h,3
2795,ɑ,k_z,9
2796,ɑ,p_b,4
2797,ɑ,w_f,4
2798,ɑ,d_ð,3
2799,ɑ,m_p,7
2800,ɑ,h_v,13
2801,ɑ,z_ɡ,10
2802,ɑ,θ_s,5
2803,ɑ,s_ɾ,4
2804,ɑ,ŋ_s,4
2805,ɑ,ð_f,1
2806,ɑ,p_d,30
2807,ɑ,ɡ_dʒ,1
2808,ɑ,t_t,2
2809,ɑ,b_h,1
2810,ɑ,ɹ_θ,13
2811,ɑ,b_tʃ,3
2812,ɑ,d_t,8
2813,ɑ,dʒ_t,2
2814,ɑ,ʒ_n,1
2815,ɑ,t_ŋ,5
2816,ɑ,n_ʒ,1
2817,ɑ,ð_n,2
2818,ɑ,n_ʃ,1
2819,ɑ,p_h,2
2820,ɑ,ɡ_v,2
2821,ɑ,p_ɡ,5
2822,ɑ,v_z,1
2823,ɑ,s_ʒ,1
2824,ɑ,ɡ_m,34
2825,ɑ,t_w,1
2826,ɑ,w_h,7
2827,ɑ,dʒ_θ,11
2828,ɑ,w_θ,1
2829,ɑ,h_f,5
2830,ɑ,h_ŋ,1
2831,ɑ,j_ŋ,1
2832,ɑ,tʃ_d,3
2833,ɑ,k_d,11
2834,ɑ,θ_ɡ,2
2835,ɑ,θ_l,4
2836,ɑ,n_dʒ,1
2837,ɑ,v_ɾ,1
2838,ɑ,k_dʒ,2
2839,ɑ,tʃ_ɾ,1
2840,ɑ,l_ʒ,2
2841,ɑ,h_d,1
2842,ɑ,ɡ_h,1
2843,ɑ,t_j,3
2844,ɑ,ɹ_ð,2
2845,ɑ,ʃ_b,2
2846,ɑ,θ_n,2
2847,ɑ,f_d,2
2848,ɑ,m_z,4
2849,ɑ,p_w,3
2850,ɑ,m_θ,4
2851,ɑ,f_h,2
2852,ɑ,ɹ_j,1
2853,ɑ,k_h,1
2854,ɑ,θ_t,3
2855,ɑ,d_v,3
2856,ɑ,d_j,3
2857,ɑ,dʒ_m,2
2858,ɑ,p_ŋ,2
2859,ɑ,w_b,10
2860,ɑ,ð_b,2
2861,ɑ,d_w,2
2862,ɑ,b_ʃ,2
2863,ɑ,n_z,1
2864,ɑ,j_t,4
2865,ɑ,dʒ_f,3
2866,ɑ,b_z,16
2867,ɑ,h_w,2
2868,ɑ,ŋ_ɾ,2
2869,ɑ,ð_s,1
2870,ɑ,ʃ_ɾ,1
2871,ɑ,j_k,2
2872,ɑ,b_p,1
2873,ɑ,b_j,1
2874,ɑ,ð_l,1
2875,ɑ,ɹ_w,1
2876,ɑ,w_ð,1
2877,ɑ,tʃ_z,1
2878,ɑ,tʃ_l,2
2879,ɑ,b_w,1
2880,ɑ,n_ð,1
2881,ɑ,z_t,1
2882,ɑ,m_ð,1
2883,ɑ,l_w,1
2884,ɑ,tʃ_m,1
2885,ɑ,ɾ_b,1
2886,ɑ,w_w,1
2887,ɑ,t_dʒ,1
2888,ɑ,d_h,1
2889,ɑ,ɡ_f,1
2890,ɑ,h_tʃ,1
2891,ɑ,tʃ_b,1
2892,ʌ,all,303775
2893,ʌ,h_,3848
2894,ʌ,ð_,58758
2895,ʌ,ŋ_,3165
2896,ʌ,n_,16897
2897,ʌ,b_,8600
2898,ʌ,w_,23143
2899,ʌ,v_,6428
2900,ʌ,ɹ_,21488
2901,ʌ,t_,15551
2902,ʌ,p_,4955
2903,ʌ,ʃ_,11449
2904,ʌ,d_,15640
2905,ʌ,z_,13877
2906,ʌ,l_,10940
2907,ʌ,s_,19109
2908,ʌ,m_,14882
2909,ʌ,k_,16773
2910,ʌ,j_,5517
2911,ʌ,f_,2357
2912,ʌ,ɡ_,1464
2913,ʌ,ɾ_,1946
2914,ʌ,dʒ_,2945
2915,ʌ,θ_,960
2916,ʌ,tʃ_,2619
2917,ʌ,ʒ_,739
2918,ʌ,_v,37706
2919,ʌ,_b,12481
2920,ʌ,_f,8644
2921,ʌ,_t,18392
2922,ʌ,_ɡ,7074
2923,ʌ,_n,68990
2924,ʌ,_p,14490
2925,ʌ,_m,25113
2926,ʌ,_z,16789
2927,ʌ,_d,8785
2928,ʌ,_s,25021
2929,ʌ,_k,10796
2930,ʌ,_l,12228
2931,ʌ,_ɾ,1493
2932,ʌ,_θ,2398
2933,ʌ,_ð,4063
2934,ʌ,_ŋ,3134
2935,ʌ,_j,1028
2936,ʌ,_ɹ,4740
2937,ʌ,_tʃ,4190
2938,ʌ,_w,6659
2939,ʌ,_h,4451
2940,ʌ,_ʃ,1946
2941,ʌ,_dʒ,1778
2942,ʌ,_ʒ,3
2943,ʌ,h_v,1118
2944,ʌ,ð_b,3582
2945,ʌ,ŋ_v,945
2946,ʌ,n_f,906
2947,ʌ,b_t,6797
2948,ʌ,w_t,3080
2949,ʌ,v_p,294
2950,ʌ,ɹ_m,5020
2951,ʌ,w_z,14059
2952,ʌ,ð_d,3042
2953,ʌ,ɹ_s,1682
2954,ʌ,t_b,764
2955,ʌ,b_v,338
2956,ʌ,ð_p,4575
2957,ʌ,p_z,761
2958,ʌ,ʃ_n,9898
2959,ʌ,d_k,659
2960,ʌ,t_v,4597
2961,ʌ,z_ɡ,426
2962,ʌ,ð_s,7727
2963,ʌ,l_t,431
2964,ʌ,w_n,5875
2965,ʌ,s_n,3422
2966,ʌ,n_p,713
2967,ʌ,ɹ_n,3536
2968,ʌ,s_v,3726
2969,ʌ,ð_l,3185
2970,ʌ,l_v,2666
2971,ʌ,v_v,227
2972,ʌ,v_k,238
2973,ʌ,m_n,6517
2974,ʌ,ð_ɾ,416
2975,ʌ,n_θ,939
2976,ʌ,k_p,535
2977,ʌ,ð_θ,630
2978,ʌ,j_ɾ,49
2979,ʌ,s_p,1200
2980,ʌ,ð_k,4949
2981,ʌ,k_n,5783
2982,ʌ,t_d,394
2983,ʌ,j_ŋ,888
2984,ʌ,d_z,558
2985,ʌ,ɹ_t,795
2986,ʌ,d_p,1209
2987,ʌ,k_m,4629
2988,ʌ,ð_f,4039
2989,ʌ,s_m,3901
2990,ʌ,z_n,3535
2991,ʌ,s_j,9
2992,ʌ,n_d,345
2993,ʌ,ð_ɹ,3052
2994,ʌ,n_v,3757
2995,ʌ,v_ɡ,132
2996,ʌ,t_p,1207
2997,ʌ,t_n,3170
2998,ʌ,l_n,2607
2999,ʌ,ʃ_s,720
3000,ʌ,z_s,513
3001,ʌ,m_tʃ,1321
3002,ʌ,ð_m,4348
3003,ʌ,f_n,759
3004,ʌ,z_v,4397
3005,ʌ,z_t,262
3006,ʌ,ð_n,3766
3007,ʌ,v_t,234
3008,ʌ,l_p,425
3009,ʌ,ð_w,3410
3010,ʌ,ŋ_n,277
3011,ʌ,t_w,801
3012,ʌ,k_j,15
3013,ʌ,d_v,3046
3014,ʌ,ɹ_v,2939
3015,ʌ,ð_tʃ,758
3016,ʌ,ŋ_f,89
3017,ʌ,d_ɡ,500
3018,ʌ,s_l,770
3019,ʌ,l_b,383
3020,ʌ,l_s,1428
3021,ʌ,z_k,372
3022,ʌ,ɹ_b,1320
3023,ʌ,z_l,657
3024,ʌ,s_ɡ,207
3025,ʌ,ɡ_n,673
3026,ʌ,n_b,623
3027,ʌ,t_ɡ,872
3028,ʌ,h_n,710
3029,ʌ,l_ŋ,182
3030,ʌ,d_n,4506
3031,ʌ,m_l,362
3032,ʌ,l_d,383
3033,ʌ,v_n,3047
3034,ʌ,d_ð,142
3035,ʌ,ɹ_k,839
3036,ʌ,ð_v,998
3037,ʌ,ð_t,2744
3038,ʌ,t_m,774
3039,ʌ,k_z,811
3040,ʌ,n_s,2799
3041,ʌ,z_ɹ,159
3042,ʌ,m_d,223
3043,ʌ,l_m,633
3044,ʌ,ŋ_l,173
3045,ʌ,s_k,540
3046,ʌ,ɾ_m,240
3047,ʌ,f_s,218
3048,ʌ,s_f,625
3049,ʌ,m_b,166
3050,ʌ,s_b,907
3051,ʌ,ŋ_h,40
3052,ʌ,t_k,487
3053,ʌ,k_s,450
3054,ʌ,m_v,1139
3055,ʌ,n_ʃ,85
3056,ʌ,k_l,915
3057,ʌ,ɹ_l,437
3058,ʌ,k_b,374
3059,ʌ,ð_h,2993
3060,ʌ,ð_ɡ,2380
3061,ʌ,dʒ_s,1352
3062,ʌ,n_n,1691
3063,ʌ,ŋ_ɡ,145
3064,ʌ,n_ð,854
3065,ʌ,ð_j,767
3066,ʌ,θ_v,387
3067,ʌ,z_w,220
3068,ʌ,dʒ_m,104
3069,ʌ,ɾ_v,727
3070,ʌ,dʒ_v,424
3071,ʌ,p_s,317
3072,ʌ,d_l,609
3073,ʌ,ɹ_d,666
3074,ʌ,p_n,1714
3075,ʌ,dʒ_n,654
3076,ʌ,d_h,188
3077,ʌ,z_h,135
3078,ʌ,d_t,256
3079,ʌ,z_m,744
3080,ʌ,m_s,1861
3081,ʌ,ð_ʃ,658
3082,ʌ,j_ɹ,609
3083,ʌ,ʃ_t,122
3084,ʌ,ɹ_tʃ,37
3085,ʌ,h_d,1190
3086,ʌ,ŋ_b,318
3087,ʌ,k_v,1500
3088,ʌ,tʃ_n,1071
3089,ʌ,ɾ_n,61
3090,ʌ,t_ʃ,57
3091,ʌ,ʃ_l,368
3092,ʌ,l_k,418
3093,ʌ,j_n,1683
3094,ʌ,m_w,106
3095,ʌ,ɹ_θ,46
3096,ʌ,ɹ_f,688
3097,ʌ,f_v,294
3098,ʌ,s_s,1305
3099,ʌ,ɹ_ɡ,555
3100,ʌ,ɹ_dʒ,108
3101,ʌ,v_w,105
3102,ʌ,p_b,420
3103,ʌ,s_d,492
3104,ʌ,ʒ_n,709
3105,ʌ,l_ʃ,157
3106,ʌ,h_s,264
3107,ʌ,b_n,518
3108,ʌ,ɹ_ð,459
3109,ʌ,s_tʃ,1366
3110,ʌ,ŋ_s,131
3111,ʌ,z_p,670
3112,ʌ,v_tʃ,35
3113,ʌ,k_tʃ,20
3114,ʌ,b_ɾ,116
3115,ʌ,t_h,125
3116,ʌ,n_w,344
3117,ʌ,k_ɡ,290
3118,ʌ,n_ɡ,335
3119,ʌ,z_f,316
3120,ʌ,d_b,731
3121,ʌ,tʃ_m,63
3122,ʌ,l_f,163
3123,ʌ,dʒ_b,48
3124,ʌ,p_l,439
3125,ʌ,t_f,388
3126,ʌ,z_b,832
3127,ʌ,tʃ_s,87
3128,ʌ,ɾ_b,254
3129,ʌ,z_d,235
3130,ʌ,ʃ_v,119
3131,ʌ,d_m,1008
3132,ʌ,s_t,72
3133,ʌ,d_s,681
3134,ʌ,n_ɹ,104
3135,ʌ,tʃ_k,149
3136,ʌ,tʃ_ɡ,42
3137,ʌ,ŋ_dʒ,11
3138,ʌ,f_l,488
3139,ʌ,t_ŋ,150
3140,ʌ,m_t,361
3141,ʌ,m_ʃ,122
3142,ʌ,t_l,487
3143,ʌ,v_s,406
3144,ʌ,k_h,57
3145,ʌ,f_t,53
3146,ʌ,n_t,871
3147,ʌ,m_ɾ,72
3148,ʌ,j_h,51
3149,ʌ,s_ŋ,63
3150,ʌ,v_f,179
3151,ʌ,k_ʃ,68
3152,ʌ,n_tʃ,38
3153,ʌ,l_l,120
3154,ʌ,ɹ_h,161
3155,ʌ,f_ʃ,5
3156,ʌ,z_ʃ,46
3157,ʌ,k_d,105
3158,ʌ,d_ɹ,130
3159,ʌ,m_k,204
3160,ʌ,h_ð,1
3161,ʌ,f_d,37
3162,ʌ,h_ŋ,220
3163,ʌ,t_tʃ,280
3164,ʌ,t_θ,45
3165,ʌ,k_t,381
3166,ʌ,t_ð,62
3167,ʌ,ŋ_p,501
3168,ʌ,w_ɹ,61
3169,ʌ,v_h,128
3170,ʌ,j_ð,47
3171,ʌ,d_d,256
3172,ʌ,ɹ_p,1044
3173,ʌ,m_h,50
3174,ʌ,t_s,451
3175,ʌ,n_k,559
3176,ʌ,ɹ_w,264
3177,ʌ,t_ɹ,76
3178,ʌ,d_w,390
3179,ʌ,m_ɡ,175
3180,ʌ,ɹ_ŋ,204
3181,ʌ,k_w,101
3182,ʌ,s_dʒ,216
3183,ʌ,m_p,280
3184,ʌ,f_m,127
3185,ʌ,j_s,776
3186,ʌ,ð_dʒ,667
3187,ʌ,p_ɡ,94
3188,ʌ,b_k,100
3189,ʌ,tʃ_ʃ,13
3190,ʌ,tʃ_v,306
3191,ʌ,ɹ_ʃ,392
3192,ʌ,v_b,213
3193,ʌ,n_l,372
3194,ʌ,p_d,86
3195,ʌ,m_m,131
3196,ʌ,tʃ_b,74
3197,ʌ,k_ŋ,207
3198,ʌ,m_f,133
3199,ʌ,ŋ_m,89
3200,ʌ,v_m,206
3201,ʌ,p_ŋ,27
3202,ʌ,ŋ_ʃ,23
3203,ʌ,z_θ,38
3204,ʌ,tʃ_h,17
3205,ʌ,h_m,129
3206,ʌ,d_f,253
3207,ʌ,p_t,155
3208,ʌ,b_b,233
3209,ʌ,v_l,540
3210,ʌ,θ_d,96
3211,ʌ,h_b,27
3212,ʌ,tʃ_p,91
3213,ʌ,n_dʒ,52
3214,ʌ,m_ŋ,561
3215,ʌ,v_d,143
3216,ʌ,m_ð,780
3217,ʌ,p_p,66
3218,ʌ,t_t,267
3219,ʌ,n_m,1029
3220,ʌ,dʒ_ŋ,32
3221,ʌ,ɹ_ɾ,49
3222,ʌ,f_ŋ,41
3223,ʌ,j_l,386
3224,ʌ,ɾ_s,159
3225,ʌ,tʃ_f,63
3226,ʌ,j_w,54
3227,ʌ,l_z,54
3228,ʌ,ŋ_w,107
3229,ʌ,z_tʃ,55
3230,ʌ,l_dʒ,157
3231,ʌ,ɡ_s,157
3232,ʌ,j_θ,43
3233,ʌ,ɹ_ɹ,44
3234,ʌ,ʃ_b,14
3235,ʌ,v_ʃ,27
3236,ʌ,ɡ_z,19
3237,ʌ,ð_z,33
3238,ʌ,ɾ_h,18
3239,ʌ,j_m,254
3240,ʌ,ɾ_k,29
3241,ʌ,ɾ_ð,24
3242,ʌ,p_v,461
3243,ʌ,ɾ_w,25
3244,ʌ,m_θ,44
3245,ʌ,θ_n,159
3246,ʌ,ɹ_z,56
3247,ʌ,k_ɾ,54
3248,ʌ,z_ð,67
3249,ʌ,f_ɾ,2
3250,ʌ,l_ɡ,183
3251,ʌ,n_h,174
3252,ʌ,ɾ_l,110
3253,ʌ,s_ð,83
3254,ʌ,f_w,25
3255,ʌ,v_ð,69
3256,ʌ,tʃ_ð,202
3257,ʌ,ɡ_v,310
3258,ʌ,ɾ_ʃ,7
3259,ʌ,j_f,19
3260,ʌ,l_ð,55
3261,ʌ,ð_ð,21
3262,ʌ,ɾ_t,39
3263,ʌ,j_t,77
3264,ʌ,ŋ_k,101
3265,ʌ,h_z,12
3266,ʌ,l_ɾ,110
3267,ʌ,p_θ,151
3268,ʌ,ŋ_d,58
3269,ʌ,b_d,52
3270,ʌ,dʒ_ɡ,21
3271,ʌ,ɡ_t,85
3272,ʌ,k_ð,36
3273,ʌ,v_j,26
3274,ʌ,m_z,48
3275,ʌ,ŋ_θ,11
3276,ʌ,ɡ_l,86
3277,ʌ,b_ɹ,18
3278,ʌ,p_m,39
3279,ʌ,m_dʒ,126
3280,ʌ,l_w,109
3281,ʌ,ɡ_b,34
3282,ʌ,z_dʒ,57
3283,ʌ,z_ŋ,55
3284,ʌ,d_ʃ,56
3285,ʌ,θ_ɹ,61
3286,ʌ,z_z,4
3287,ʌ,k_θ,54
3288,ʌ,ʃ_p,34
3289,ʌ,f_k,39
3290,ʌ,m_j,5
3291,ʌ,d_ɾ,20
3292,ʌ,k_f,90
3293,ʌ,ɾ_ɡ,49
3294,ʌ,d_j,23
3295,ʌ,k_ɹ,32
3296,ʌ,j_z,134
3297,ʌ,j_k,41
3298,ʌ,n_ɾ,63
3299,ʌ,ʃ_k,6
3300,ʌ,p_ɾ,16
3301,ʌ,t_j,27
3302,ʌ,d_θ,71
3303,ʌ,p_k,45
3304,ʌ,v_ɾ,9
3305,ʌ,θ_p,29
3306,ʌ,b_s,61
3307,ʌ,dʒ_dʒ,172
3308,ʌ,θ_θ,3
3309,ʌ,b_f,54
3310,ʌ,tʃ_z,118
3311,ʌ,m_ɹ,24
3312,ʌ,ɾ_ʒ,3
3313,ʌ,b_l,93
3314,ʌ,l_h,52
3315,ʌ,t_z,9
3316,ʌ,p_h,14
3317,ʌ,θ_k,9
3318,ʌ,θ_m,75
3319,ʌ,tʃ_t,41
3320,ʌ,θ_ɡ,29
3321,ʌ,ɾ_z,16
3322,ʌ,d_dʒ,36
3323,ʌ,p_w,29
3324,ʌ,w_ð,3
3325,ʌ,w_f,1
3326,ʌ,tʃ_l,110
3327,ʌ,tʃ_w,47
3328,ʌ,d_ŋ,118
3329,ʌ,l_ɹ,21
3330,ʌ,f_ɹ,31
3331,ʌ,v_ŋ,19
3332,ʌ,ɡ_k,3
3333,ʌ,ɾ_p,36
3334,ʌ,v_dʒ,41
3335,ʌ,ɾ_f,41
3336,ʌ,s_ɾ,36
3337,ʌ,dʒ_k,6
3338,ʌ,ŋ_ð,25
3339,ʌ,l_tʃ,52
3340,ʌ,dʒ_ɾ,3
3341,ʌ,v_θ,38
3342,ʌ,ŋ_t,61
3343,ʌ,w_ŋ,30
3344,ʌ,k_k,110
3345,ʌ,ɡ_ʃ,7
3346,ʌ,f_ɡ,40
3347,ʌ,l_θ,28
3348,ʌ,n_j,28
3349,ʌ,tʃ_d,29
3350,ʌ,n_ŋ,29
3351,ʌ,ʃ_d,31
3352,ʌ,f_f,24
3353,ʌ,t_ɾ,19
3354,ʌ,d_tʃ,111
3355,ʌ,k_dʒ,24
3356,ʌ,s_w,57
3357,ʌ,tʃ_θ,30
3358,ʌ,b_ɡ,29
3359,ʌ,ʃ_ɾ,19
3360,ʌ,l_j,12
3361,ʌ,n_z,28
3362,ʌ,dʒ_d,25
3363,ʌ,tʃ_tʃ,9
3364,ʌ,s_ʃ,11
3365,ʌ,h_t,61
3366,ʌ,h_ʃ,23
3367,ʌ,dʒ_t,8
3368,ʌ,dʒ_l,14
3369,ʌ,s_ɹ,24
3370,ʌ,h_k,11
3371,ʌ,ŋ_ŋ,16
3372,ʌ,ʃ_w,8
3373,ʌ,p_ɹ,19
3374,ʌ,b_z,24
3375,ʌ,b_ŋ,24
3376,ʌ,ɡ_m,16
3377,ʌ,v_ɹ,55
3378,ʌ,ʃ_m,6
3379,ʌ,ɡ_w,1
3380,ʌ,b_θ,96
3381,ʌ,ɹ_j,11
3382,ʌ,t_dʒ,17
3383,ʌ,p_ʃ,19
3384,ʌ,ŋ_tʃ,13
3385,ʌ,b_m,21
3386,ʌ,ŋ_ɹ,25
3387,ʌ,ʃ_f,14
3388,ʌ,h_l,57
3389,ʌ,dʒ_p,41
3390,ʌ,ɾ_d,44
3391,ʌ,z_ɾ,20
3392,ʌ,ʃ_dʒ,1
3393,ʌ,dʒ_θ,4
3394,ʌ,θ_t,7
3395,ʌ,θ_s,35
3396,ʌ,z_j,41
3397,ʌ,j_ɡ,3
3398,ʌ,p_ð,7
3399,ʌ,ɾ_dʒ,10
3400,ʌ,dʒ_ð,4
3401,ʌ,s_h,30
3402,ʌ,s_θ,16
3403,ʌ,θ_b,13
3404,ʌ,j_b,33
3405,ʌ,f_b,51
3406,ʌ,j_p,41
3407,ʌ,f_dʒ,4
3408,ʌ,dʒ_h,6
3409,ʌ,f_p,78
3410,ʌ,ʒ_s,2
3411,ʌ,dʒ_w,6
3412,ʌ,ʃ_ð,7
3413,ʌ,f_j,2
3414,ʌ,w_m,2
3415,ʌ,tʃ_ɹ,25
3416,ʌ,ɡ_ɾ,11
3417,ʌ,ʃ_h,17
3418,ʌ,ɡ_ŋ,7
3419,ʌ,ɡ_tʃ,8
3420,ʌ,p_f,38
3421,ʌ,f_ð,2
3422,ʌ,ʒ_v,3
3423,ʌ,ɡ_d,7
3424,ʌ,b_h,4
3425,ʌ,ʒ_w,1
3426,ʌ,h_tʃ,5
3427,ʌ,f_h,9
3428,ʌ,ɾ_j,3
3429,ʌ,tʃ_ŋ,13
3430,ʌ,dʒ_z,2
3431,ʌ,dʒ_ʃ,1
3432,ʌ,ʃ_z,7
3433,ʌ,ɾ_tʃ,9
3434,ʌ,w_w,5
3435,ʌ,w_s,2
3436,ʌ,ɡ_p,4
3437,ʌ,dʒ_ɹ,4
3438,ʌ,j_j,1
3439,ʌ,tʃ_dʒ,6
3440,ʌ,θ_f,5
3441,ʌ,θ_l,16
3442,ʌ,ɡ_ɹ,5
3443,ʌ,ð_ŋ,4
3444,ʌ,w_l,3
3445,ʌ,w_b,1
3446,ʌ,w_h,5
3447,ʌ,w_k,3
3448,ʌ,ʒ_ð,1
3449,ʌ,b_p,5
3450,ʌ,ʃ_ɡ,6
3451,ʌ,b_ð,3
3452,ʌ,f_θ,6
3453,ʌ,ʒ_p,1
3454,ʌ,ʃ_ŋ,2
3455,ʌ,ɾ_ɹ,3
3456,ʌ,ʃ_j,2
3457,ʌ,ɾ_θ,6
3458,ʌ,ʃ_ɹ,2
3459,ʌ,θ_h,7
3460,ʌ,θ_ʃ,3
3461,ʌ,ʒ_m,3
3462,ʌ,j_d,10
3463,ʌ,ŋ_ɾ,4
3464,ʌ,w_ɾ,5
3465,ʌ,ɡ_ɡ,2
3466,ʌ,θ_w,8
3467,ʌ,ʒ_f,2
3468,ʌ,h_ɡ,7
3469,ʌ,j_ʃ,6
3470,ʌ,v_z,4
3471,ʌ,f_z,2
3472,ʌ,ɡ_h,2
3473,ʌ,h_p,2
3474,ʌ,b_dʒ,1
3475,ʌ,θ_z,1
3476,ʌ,dʒ_f,3
3477,ʌ,ʒ_h,1
3478,ʌ,θ_ð,2
3479,ʌ,j_dʒ,1
3480,ʌ,θ_tʃ,2
3481,ʌ,f_tʃ,4
3482,ʌ,ŋ_j,2
3483,ʌ,p_dʒ,3
3484,ʌ,ɡ_θ,11
3485,ʌ,p_tʃ,1
3486,ʌ,θ_ŋ,3
3487,ʌ,tʃ_j,4
3488,ʌ,h_ɹ,6
3489,ʌ,ʒ_dʒ,1
3490,ʌ,tʃ_ɾ,1
3491,ʌ,w_d,1
3492,ʌ,p_j,2
3493,ʌ,b_tʃ,2
3494,ʌ,ɡ_f,3
3495,ʌ,ɡ_ð,1
3496,ʌ,j_tʃ,1
3497,ʌ,ɡ_dʒ,1
3498,ʌ,s_z,1
3499,ʌ,ʃ_θ,1
3500,ʌ,ɾ_ŋ,1
3501,ʌ,b_w,1
3502,ʌ,h_w,1
3503,ʌ,ʃ_ʃ,1
3504,oʊ,all,48906
3505,oʊ,t_,2343
3506,oʊ,k_,1279
3507,oʊ,s_,5859
3508,oʊ,l_,4343
3509,oʊ,ð_,1971
3510,oʊ,h_,2658
3511,oʊ,ɡ_,2465
3512,oʊ,m_,3149
3513,oʊ,n_,7077
3514,oʊ,ɹ_,5542
3515,oʊ,z_,1141
3516,oʊ,d_,2465
3517,oʊ,b_,1279
3518,oʊ,ŋ_,284
3519,oʊ,w_,332
3520,oʊ,tʃ_,194
3521,oʊ,p_,1682
3522,oʊ,ʃ_,818
3523,oʊ,f_,390
3524,oʊ,v_,409
3525,oʊ,dʒ_,242
3526,oʊ,ɾ_,166
3527,oʊ,θ_,64
3528,oʊ,j_,79
3529,oʊ,_l,6627
3530,oʊ,_n,6451
3531,oʊ,_v,2316
3532,oʊ,_k,1898
3533,oʊ,_m,2950
3534,oʊ,_z,3540
3535,oʊ,_w,1336
3536,oʊ,_d,1834
3537,oʊ,_ð,1561
3538,oʊ,_s,3536
3539,oʊ,_t,1607
3540,oʊ,_b,1343
3541,oʊ,_θ,671
3542,oʊ,_p,1979
3543,oʊ,_h,1243
3544,oʊ,_ɹ,610
3545,oʊ,_f,781
3546,oʊ,_ʃ,800
3547,oʊ,_j,343
3548,oʊ,_tʃ,349
3549,oʊ,_ɾ,683
3550,oʊ,_ɡ,314
3551,oʊ,_dʒ,132
3552,oʊ,_ʒ,38
3553,oʊ,t_l,813
3554,oʊ,k_v,87
3555,oʊ,s_k,197
3556,oʊ,l_m,64
3557,oʊ,t_n,778
3558,oʊ,s_m,455
3559,oʊ,ð_z,932
3560,oʊ,s_w,247
3561,oʊ,h_m,671
3562,oʊ,l_w,105
3563,oʊ,s_d,180
3564,oʊ,m_m,675
3565,oʊ,n_ð,297
3566,oʊ,ɡ_z,75
3567,oʊ,m_s,1466
3568,oʊ,z_n,683
3569,oʊ,ð_w,48
3570,oʊ,l_n,533
3571,oʊ,h_l,1232
3572,oʊ,ɡ_t,188
3573,oʊ,d_n,1090
3574,oʊ,n_d,234
3575,oʊ,m_b,21
3576,oʊ,s_ð,498
3577,oʊ,ɡ_b,80
3578,oʊ,b_θ,449
3579,oʊ,ɹ_t,244
3580,oʊ,s_l,792
3581,oʊ,n_p,251
3582,oʊ,h_t,90
3583,oʊ,l_z,411
3584,oʊ,n_k,164
3585,oʊ,n_m,474
3586,oʊ,ŋ_v,180
3587,oʊ,s_p,163
3588,oʊ,s_h,277
3589,oʊ,s_b,215
3590,oʊ,ɹ_n,972
3591,oʊ,n_ɹ,192
3592,oʊ,n_t,253
3593,oʊ,d_v,251
3594,oʊ,ɹ_d,459
3595,oʊ,ɹ_z,622
3596,oʊ,n_f,171
3597,oʊ,n_ʃ,92
3598,oʊ,n_l,465
3599,oʊ,t_j,3
3600,oʊ,w_n,181
3601,oʊ,ɹ_tʃ,242
3602,oʊ,tʃ_k,29
3603,oʊ,ɹ_k,430
3604,oʊ,n_n,639
3605,oʊ,b_t,201
3606,oʊ,ɡ_h,62
3607,oʊ,n_w,615
3608,oʊ,p_k,313
3609,oʊ,d_z,181
3610,oʊ,t_v,237
3611,oʊ,ŋ_p,19
3612,oʊ,z_l,139
3613,oʊ,d_j,12
3614,oʊ,k_l,364
3615,oʊ,ʃ_l,211
3616,oʊ,n_s,337
3617,oʊ,l_d,441
3618,oʊ,d_w,47
3619,oʊ,ð_m,25
3620,oʊ,m_l,79
3621,oʊ,d_p,106
