,vowel,context,frequency
3622,oʊ,ð_f,15
3623,oʊ,ð_h,158
3624,oʊ,z_v,168
3625,oʊ,ð_ð,180
3626,oʊ,s_n,223
3627,oʊ,p_s,153
3628,oʊ,k_k,27
3629,oʊ,n_ɾ,287
3630,oʊ,n_b,410
3631,oʊ,b_s,46
3632,oʊ,m_n,118
3633,oʊ,l_b,95
3634,oʊ,p_v,24
3635,oʊ,f_k,91
3636,oʊ,ʃ_n,89
3637,oʊ,z_p,78
3638,oʊ,m_v,82
3639,oʊ,l_s,413
3640,oʊ,s_f,326
3641,oʊ,t_t,7
3642,oʊ,h_p,532
3643,oʊ,k_d,47
3644,oʊ,p_z,746
3645,oʊ,f_n,59
3646,oʊ,ɹ_l,507
3647,oʊ,n_z,238
3648,oʊ,s_s,361
3649,oʊ,v_n,36
3650,oʊ,ʃ_d,155
3651,oʊ,d_ð,32
3652,oʊ,l_h,124
3653,oʊ,ð_j,20
3654,oʊ,k_w,24
3655,oʊ,s_v,134
3656,oʊ,s_θ,31
3657,oʊ,k_t,182
3658,oʊ,s_ɡ,122
3659,oʊ,n_h,312
3660,oʊ,p_n,105
3661,oʊ,ɹ_v,315
3662,oʊ,ð_n,64
3663,oʊ,k_h,16
3664,oʊ,s_ʃ,230
3665,oʊ,n_j,97
3666,oʊ,h_s,68
3667,oʊ,v_k,51
3668,oʊ,ð_ʃ,69
3669,oʊ,ʃ_h,36
3670,oʊ,l_ɡ,28
3671,oʊ,dʒ_k,49
3672,oʊ,ɹ_s,153
3673,oʊ,z_ʃ,1
3674,oʊ,m_ɾ,119
3675,oʊ,m_k,126
3676,oʊ,ð_k,20
3677,oʊ,s_ɹ,117
3678,oʊ,s_t,138
3679,oʊ,ɹ_p,181
3680,oʊ,t_d,45
3681,oʊ,ɹ_dʒ,6
3682,oʊ,p_l,155
3683,oʊ,l_p,126
3684,oʊ,m_dʒ,7
3685,oʊ,l_ɾ,54
3686,oʊ,v_v,17
3687,oʊ,t_ɾ,46
3688,oʊ,ɹ_ɹ,23
3689,oʊ,n_v,180
3690,oʊ,b_v,6
3691,oʊ,ɡ_f,59
3692,oʊ,ʃ_z,32
3693,oʊ,k_ɾ,11
3694,oʊ,l_k,192
3695,oʊ,d_d,32
3696,oʊ,l_t,74
3697,oʊ,ɹ_ʃ,34
3698,oʊ,ð_v,6
3699,oʊ,m_ʃ,228
3700,oʊ,ð_b,20
3701,oʊ,b_h,45
3702,oʊ,l_v,152
3703,oʊ,v_p,14
3704,oʊ,f_l,142
3705,oʊ,l_ɹ,181
3706,oʊ,l_ð,296
3707,oʊ,ɹ_j,17
3708,oʊ,t_p,51
3709,oʊ,s_dʒ,41
3710,oʊ,dʒ_v,26
3711,oʊ,ð_t,20
3712,oʊ,b_d,31
3713,oʊ,p_t,11
3714,oʊ,b_b,59
3715,oʊ,d_t,22
3716,oʊ,ɡ_s,108
3717,oʊ,h_z,6
3718,oʊ,ɹ_m,309
3719,oʊ,ɹ_w,65
3720,oʊ,b_k,7
3721,oʊ,d_b,35
3722,oʊ,d_s,61
3723,oʊ,ɡ_l,305
3724,oʊ,k_tʃ,37
3725,oʊ,l_l,208
3726,oʊ,ŋ_f,1
3727,oʊ,d_h,31
3728,oʊ,p_p,24
3729,oʊ,ɹ_b,144
3730,oʊ,ɡ_θ,17
3731,oʊ,l_f,75
3732,oʊ,d_l,142
3733,oʊ,l_j,20
3734,oʊ,m_d,67
3735,oʊ,f_d,4
3736,oʊ,m_p,9
3737,oʊ,k_f,14
3738,oʊ,d_m,57
3739,oʊ,b_p,29
3740,oʊ,ɹ_f,56
3741,oʊ,ʃ_ð,48
3742,oʊ,k_s,166
3743,oʊ,ɹ_ɾ,12
3744,oʊ,ɡ_p,11
3745,oʊ,ð_ɹ,8
3746,oʊ,v_ɾ,80
3747,oʊ,h_h,7
3748,oʊ,s_ɾ,4
3749,oʊ,dʒ_n,23
3750,oʊ,ɡ_m,26
3751,oʊ,ɾ_b,14
3752,oʊ,ʃ_m,21
3753,oʊ,ð_l,11
3754,oʊ,ɡ_ð,62
3755,oʊ,t_b,130
3756,oʊ,ɾ_k,4
3757,oʊ,v_t,60
3758,oʊ,m_t,61
3759,oʊ,k_z,37
3760,oʊ,v_l,80
3761,oʊ,ɡ_v,4
3762,oʊ,ɡ_k,16
3763,oʊ,d_θ,4
3764,oʊ,k_m,36
3765,oʊ,ɾ_z,29
3766,oʊ,dʒ_l,14
3767,oʊ,n_θ,22
3768,oʊ,b_n,94
3769,oʊ,ʃ_w,9
3770,oʊ,f_ɾ,26
3771,oʊ,h_k,3
3772,oʊ,tʃ_v,26
3773,oʊ,t_m,24
3774,oʊ,ɹ_θ,48
3775,oʊ,tʃ_z,89
3776,oʊ,n_dʒ,22
3777,oʊ,b_l,169
3778,oʊ,ʃ_ɹ,2
3779,oʊ,s_j,77
3780,oʊ,t_ʃ,7
3781,oʊ,b_ð,6
3782,oʊ,t_h,14
3783,oʊ,m_z,6
3784,oʊ,ŋ_n,24
3785,oʊ,ɹ_h,55
3786,oʊ,s_tʃ,12
3787,oʊ,ɹ_ɡ,36
3788,oʊ,z_θ,7
3789,oʊ,ɡ_d,48
3790,oʊ,ɡ_ɹ,20
3791,oʊ,l_ʃ,14
3792,oʊ,d_ʃ,14
3793,oʊ,n_ɡ,80
3794,oʊ,ɹ_ð,55
3795,oʊ,ɡ_w,87
3796,oʊ,z_ɡ,1
3797,oʊ,k_p,39
3798,oʊ,ŋ_l,25
3799,oʊ,ŋ_dʒ,1
3800,oʊ,z_m,9
3801,oʊ,dʒ_f,3
3802,oʊ,m_j,3
3803,oʊ,w_m,1
3804,oʊ,ð_s,37
3805,oʊ,w_ð,3
3806,oʊ,θ_m,1
3807,oʊ,n_tʃ,33
3808,oʊ,p_ʒ,16
3809,oʊ,w_k,37
3810,oʊ,d_ɡ,5
3811,oʊ,ʃ_v,30
3812,oʊ,ɡ_j,14
3813,oʊ,ð_p,22
3814,oʊ,v_ʃ,23
3815,oʊ,w_t,18
3816,oʊ,l_ʒ,20
3817,oʊ,w_d,1
3818,oʊ,d_ɾ,3
3819,oʊ,dʒ_s,70
3820,oʊ,ʃ_f,9
3821,oʊ,j_k,20
3822,oʊ,m_θ,2
3823,oʊ,d_ɹ,14
3824,oʊ,t_ð,11
3825,oʊ,j_l,8
3826,oʊ,k_ð,9
3827,oʊ,ð_ɡ,5
3828,oʊ,v_θ,1
3829,oʊ,t_w,9
3830,oʊ,v_ɡ,2
3831,oʊ,ɾ_s,9
3832,oʊ,p_ɹ,1
3833,oʊ,ɾ_f,7
3834,oʊ,j_h,5
3835,oʊ,k_n,30
3836,oʊ,w_ɾ,7
3837,oʊ,m_ð,10
3838,oʊ,ɾ_ð,5
3839,oʊ,m_h,31
3840,oʊ,t_k,35
3841,oʊ,l_θ,15
3842,oʊ,j_s,11
3843,oʊ,f_m,21
3844,oʊ,ɡ_ɡ,5
3845,oʊ,z_t,2
3846,oʊ,d_f,13
3847,oʊ,ɡ_ʃ,21
3848,oʊ,l_dʒ,19
3849,oʊ,ɾ_p,16
3850,oʊ,p_tʃ,4
3851,oʊ,d_k,37
3852,oʊ,p_ɾ,2
3853,oʊ,θ_l,5
3854,oʊ,m_f,3
3855,oʊ,t_s,30
3856,oʊ,t_ɡ,7
3857,oʊ,ɡ_n,35
3858,oʊ,ɾ_d,5
3859,oʊ,ʃ_j,41
3860,oʊ,w_l,21
3861,oʊ,f_z,3
3862,oʊ,z_d,8
3863,oʊ,ɾ_w,10
3864,oʊ,ɾ_ɹ,8
3865,oʊ,ɾ_l,4
3866,oʊ,ɾ_h,4
3867,oʊ,p_ð,4
3868,oʊ,m_ɹ,2
3869,oʊ,ʃ_s,5
3870,oʊ,ɾ_t,2
3871,oʊ,b_z,30
3872,oʊ,v_h,2
3873,oʊ,tʃ_b,2
3874,oʊ,v_ð,1
3875,oʊ,k_b,14
3876,oʊ,v_d,5
3877,oʊ,f_θ,1
3878,oʊ,dʒ_ʃ,3
3879,oʊ,m_w,6
3880,oʊ,tʃ_p,2
3881,oʊ,f_v,14
3882,oʊ,dʒ_z,2
3883,oʊ,w_θ,36
3884,oʊ,tʃ_d,4
3885,oʊ,v_b,5
3886,oʊ,z_b,9
3887,oʊ,h_ɾ,28
3888,oʊ,f_s,1
3889,oʊ,tʃ_ð,3
3890,oʊ,tʃ_m,1
3891,oʊ,tʃ_ɡ,2
3892,oʊ,v_m,5
3893,oʊ,tʃ_h,4
3894,oʊ,f_b,3
3895,oʊ,tʃ_s,3
3896,oʊ,tʃ_w,1
3897,oʊ,t_z,22
3898,oʊ,w_v,15
3899,oʊ,θ_v,4
3900,oʊ,j_z,7
3901,oʊ,ɾ_dʒ,1
3902,oʊ,l_tʃ,9
3903,oʊ,ŋ_k,4
3904,oʊ,ɾ_n,4
3905,oʊ,b_w,12
3906,oʊ,ŋ_d,4
3907,oʊ,ð_dʒ,4
3908,oʊ,ʃ_p,4
3909,oʊ,k_ʃ,16
3910,oʊ,ʃ_t,1
3911,oʊ,ð_d,6
3912,oʊ,ʃ_ɡ,1
3913,oʊ,b_m,5
3914,oʊ,θ_p,4
3915,oʊ,j_m,7
3916,oʊ,dʒ_p,4
3917,oʊ,tʃ_n,9
3918,oʊ,tʃ_l,7
3919,oʊ,f_p,7
3920,oʊ,z_h,3
3921,oʊ,b_ɡ,3
3922,oʊ,n_ʒ,1
3923,oʊ,θ_n,4
3924,oʊ,f_h,2
3925,oʊ,v_s,5
3926,oʊ,w_z,3
3927,oʊ,h_j,2
3928,oʊ,f_ɹ,3
3929,oʊ,h_v,2
3930,oʊ,z_f,5
3931,oʊ,w_ɹ,1
3932,oʊ,dʒ_h,8
3933,oʊ,dʒ_dʒ,3
3934,oʊ,dʒ_w,5
3935,oʊ,p_w,2
3936,oʊ,p_ʃ,5
3937,oʊ,b_j,2
3938,oʊ,ʃ_b,2
3939,oʊ,dʒ_j,1
3940,oʊ,dʒ_ɹ,3
3941,oʊ,z_w,3
3942,oʊ,z_ð,2
3943,oʊ,p_b,3
3944,oʊ,ʃ_k,2
3945,oʊ,b_ʃ,4
3946,oʊ,z_j,3
3947,oʊ,dʒ_m,1
3948,oʊ,ŋ_j,1
3949,oʊ,v_dʒ,14
3950,oʊ,θ_t,4
3951,oʊ,t_ɹ,3
3952,oʊ,j_n,4
3953,oʊ,j_b,2
3954,oʊ,p_h,2
3955,oʊ,h_n,1
3956,oʊ,w_f,3
3957,oʊ,d_dʒ,4
3958,oʊ,ɾ_v,1
3959,oʊ,v_tʃ,1
3960,oʊ,b_f,4
3961,oʊ,s_z,2
3962,oʊ,dʒ_t,2
3963,oʊ,k_ɹ,5
3964,oʊ,ð_θ,2
3965,oʊ,b_ɹ,6
3966,oʊ,ɾ_ʃ,1
3967,oʊ,ɹ_ʒ,1
3968,oʊ,ŋ_ð,3
3969,oʊ,ŋ_t,10
3970,oʊ,k_j,2
3971,oʊ,ŋ_w,2
3972,oʊ,b_tʃ,3
3973,oʊ,ŋ_m,2
3974,oʊ,t_tʃ,1
3975,oʊ,t_f,4
3976,oʊ,p_dʒ,2
3977,oʊ,f_t,2
3978,oʊ,d_tʃ,1
3979,oʊ,ð_tʃ,1
3980,oʊ,k_dʒ,2
3981,oʊ,f_w,3
3982,oʊ,p_j,1
3983,oʊ,tʃ_t,1
3984,oʊ,j_ɹ,2
3985,oʊ,j_w,2
3986,oʊ,j_t,2
3987,oʊ,j_dʒ,1
3988,oʊ,p_f,1
3989,oʊ,ŋ_b,2
3990,oʊ,ŋ_s,1
3991,oʊ,dʒ_ð,2
3992,oʊ,θ_z,40
3993,oʊ,θ_j,1
3994,oʊ,dʒ_b,1
3995,oʊ,z_k,2
3996,oʊ,k_θ,21
3997,oʊ,w_b,1
3998,oʊ,k_ɡ,2
3999,oʊ,dʒ_d,2
4000,oʊ,ɾ_m,2
4001,oʊ,p_d,1
4002,oʊ,h_ʃ,1
4003,oʊ,b_dʒ,1
4004,oʊ,h_dʒ,1
4005,oʊ,h_d,1
4006,oʊ,p_ɡ,1
4007,oʊ,ʃ_tʃ,1
4008,oʊ,dʒ_tʃ,1
4009,oʊ,b_ɾ,1
4010,oʊ,w_h,1
4011,oʊ,h_ɡ,2
4012,oʊ,dʒ_ɡ,1
4013,oʊ,tʃ_ɹ,2
4014,oʊ,tʃ_f,1
4015,u,all,70736
4016,u,j_,16541
4017,u,t_,32100
4018,u,s_,1408
4019,u,ɹ_,5215
4020,u,l_,2205
4021,u,h_,3706
4022,u,n_,1990
4023,u,d_,2971
4024,u,m_,948
4025,u,w_,205
4026,u,dʒ_,799
4027,u,b_,163
4028,u,ʒ_,298
4029,u,tʃ_,772
4030,u,f_,305
4031,u,k_,405
4032,u,ʃ_,244
4033,u,θ_,76
4034,u,z_,97
4035,u,ɾ_,18
4036,u,ɡ_,100
4037,u,p_,143
4038,u,v_,7
4039,u,_l,3620
4040,u,_t,2718
4041,u,_s,5078
4042,u,_w,3013
4043,u,_b,3398
4044,u,_θ,988
4045,u,_m,5825
4046,u,_z,2247
4047,u,_f,1652
4048,u,_p,2364
4049,u,_ð,5707
4050,u,_k,2658
4051,u,_n,3726
4052,u,_ɡ,1489
4053,u,_ɹ,1568
4054,u,_h,4571
4055,u,_tʃ,300
4056,u,_d,3749
4057,u,_v,1221
4058,u,_ɾ,1053
4059,u,_dʒ,442
4060,u,_j,1218
4061,u,_ʒ,470
4062,u,_ʃ,823
4063,u,_ŋ,6
4064,u,j_l,554
4065,u,j_t,701
4066,u,t_s,2692
4067,u,t_w,960
4068,u,t_b,2674
4069,u,t_l,1056
4070,u,t_θ,279
4071,u,t_m,2289
4072,u,s_m,87
4073,u,j_z,1075
4074,u,t_f,994
4075,u,t_p,1282
4076,u,t_ð,4344
4077,u,j_k,609
4078,u,s_n,655
4079,u,j_w,1022
4080,u,ɹ_m,993
4081,u,t_n,562
4082,u,t_ɡ,1162
4083,u,t_ɹ,1176
4084,u,h_l,103
4085,u,l_z,141
4086,u,h_z,381
4087,u,t_h,2965
4088,u,h_tʃ,6
4089,u,ɹ_d,270
4090,u,n_t,45
4091,u,n_ð,163
4092,u,h_m,518
4093,u,j_d,869
4094,u,t_d,1737
4095,u,ɹ_v,332
4096,u,t_ɾ,33
4097,u,l_t,248
4098,u,t_tʃ,118
4099,u,d_ð,157
4100,u,d_k,91
4101,u,t_k,1476
4102,u,t_dʒ,159
4103,u,t_t,1024
4104,u,h_s,184
4105,u,j_m,1402
4106,u,d_j,366
4107,u,j_n,1104
4108,u,j_f,252
4109,u,ɹ_f,228
4110,u,j_tʃ,145
4111,u,j_h,682
4112,u,h_h,582
4113,u,j_ɾ,692
4114,u,h_w,583
4115,u,ɹ_ð,610
4116,u,m_ð,80
4117,u,d_s,451
4118,u,ɹ_ɾ,37
4119,u,j_b,322
4120,u,n_p,42
4121,u,d_ʒ,2
4122,u,m_v,624
4123,u,t_j,613
4124,u,w_n,176
4125,u,h_k,160
4126,u,n_m,103
4127,u,j_ɹ,211
4128,u,d_w,154
4129,u,j_ɡ,218
4130,u,dʒ_l,354
4131,u,d_p,31
4132,u,ɹ_l,264
4133,u,b_k,6
4134,u,j_s,1156
4135,u,j_ʒ,330
4136,u,ʒ_l,297
4137,u,h_f,68
4138,u,h_b,71
4139,u,ɹ_p,311
4140,u,t_ʃ,306
4141,u,ɹ_t,296
4142,u,d_f,37
4143,u,j_ð,243
4144,u,h_d,112
4145,u,h_t,58
4146,u,n_z,255
4147,u,f_d,159
4148,u,n_s,65
4149,u,d_t,78
4150,u,j_v,99
4151,u,tʃ_z,97
4152,u,ɹ_θ,301
4153,u,n_k,77
4154,u,s_t,149
4155,u,n_l,68
4156,u,d_ɾ,170
4157,u,n_n,274
4158,u,j_dʒ,223
4159,u,ɹ_n,60
4160,u,m_s,17
4161,u,k_l,327
4162,u,ʃ_t,39
4163,u,j_ʃ,297
4164,u,tʃ_l,312
4165,u,d_n,402
4166,u,ɹ_w,96
4167,u,l_d,257
4168,u,d_ɹ,26
4169,u,s_p,262
4170,u,n_w,99
4171,u,l_ʒ,125
4172,u,h_v,7
4173,u,j_θ,346
4174,u,θ_z,74
4175,u,ɹ_h,142
4176,u,n_j,95
4177,u,f_l,141
4178,u,s_d,58
4179,u,l_s,266
4180,u,b_m,21
4181,u,s_z,20
4182,u,n_h,97
4183,u,k_p,23
4184,u,dʒ_n,79
4185,u,ɹ_s,150
4186,u,dʒ_d,78
4187,u,j_p,264
4188,u,l_m,213
4189,u,n_θ,11
4190,u,l_ɾ,45
4191,u,s_ð,40
4192,u,ɹ_b,118
4193,u,h_p,105
4194,u,j_j,110
4195,u,z_m,87
4196,u,b_t,58
4197,u,m_n,172
4198,u,ɹ_tʃ,5
4199,u,l_ɡ,5
4200,u,t_v,101
4201,u,ʃ_z,59
4202,u,d_l,31
4203,u,ɾ_d,8
4204,u,d_d,33
4205,u,ɡ_k,2
4206,u,w_p,15
4207,u,n_v,23
4208,u,d_m,67
4209,u,dʒ_k,88
4210,u,h_ɹ,70
4211,u,s_s,2
4212,u,s_b,1
4213,u,ʃ_d,29
4214,u,l_ʃ,147
4215,u,d_h,65
4216,u,p_n,45
4217,u,dʒ_b,7
4218,u,n_ɡ,14
4219,u,b_s,9
4220,u,h_θ,18
4221,u,h_n,81
4222,u,tʃ_s,14
4223,u,h_ɡ,34
4224,u,n_dʒ,17
4225,u,n_d,62
4226,u,h_ð,30
4227,u,dʒ_v,7
4228,u,p_k,12
4229,u,m_d,49
4230,u,l_ð,20
4231,u,ɡ_b,4
4232,u,s_ɾ,46
4233,u,d_b,75
4234,u,f_n,3
4235,u,ɹ_z,70
4236,u,n_ɹ,33
4237,u,l_p,18
4238,u,t_z,27
4239,u,n_ʃ,16
4240,u,n_b,62
4241,u,l_b,52
4242,u,p_l,64
4243,u,l_dʒ,3
4244,u,l_k,86
4245,u,k_n,20
4246,u,dʒ_w,7
4247,u,dʒ_j,1
4248,u,dʒ_z,28
4249,u,ɹ_ɡ,23
4250,u,l_θ,8
4251,u,ɹ_dʒ,19
4252,u,l_w,73
4253,u,d_ɡ,20
4254,u,dʒ_h,3
4255,u,ɹ_k,42
4256,u,b_ɾ,8
4257,u,l_ɹ,6
4258,u,ʃ_m,8
4259,u,l_n,64
4260,u,ɹ_j,15
4261,u,h_j,12
4262,u,p_j,2
4263,u,n_f,57
4264,u,v_d,1
4265,u,dʒ_s,13
4266,u,ɹ_ɹ,29
4267,u,l_h,25
4268,u,ʃ_ɾ,19
4269,u,h_ʃ,43
4270,u,dʒ_p,7
4271,u,dʒ_ɡ,13
4272,u,b_n,5
4273,u,s_dʒ,1
4274,u,n_tʃ,13
4275,u,f_z,1
4276,u,dʒ_m,1
4277,u,ɹ_ʒ,9
4278,u,ɹ_ʃ,3
4279,u,ʃ_v,1
4280,u,ʃ_k,2
4281,u,b_l,14
4282,u,b_dʒ,1
4283,u,l_f,8
4284,u,ɡ_n,20
4285,u,b_d,15
4286,u,s_k,2
4287,u,ɾ_z,6
4288,u,l_v,8
4289,u,d_θ,11
4290,u,p_p,1
4291,u,p_s,8
4292,u,k_t,5
4293,u,tʃ_ð,9
4294,u,tʃ_w,5
4295,u,k_m,12
4296,u,k_θ,6
4297,u,tʃ_b,2
4298,u,ʃ_b,4
4299,u,z_s,1
4300,u,w_b,1
4301,u,l_l,9
4302,u,m_ŋ,2
4303,u,w_m,6
4304,u,s_v,7
4305,u,ʃ_w,5
4306,u,d_dʒ,9
4307,u,s_ɹ,12
4308,u,ʃ_l,22
4309,u,ʃ_h,2
4310,u,tʃ_t,6
4311,u,s_f,1
4312,u,d_v,8
4313,u,h_dʒ,9
4314,u,ɾ_t,1
4315,u,p_ð,1
4316,u,h_ʒ,1
4317,u,dʒ_t,9
4318,u,ʃ_s,2
4319,u,w_d,1
4320,u,k_k,2
4321,u,s_θ,6
4322,u,ʃ_ð,5
4323,u,p_f,1
4324,u,d_z,7
4325,u,d_ʃ,9
4326,u,tʃ_d,5
4327,u,ʃ_n,2
4328,u,f_tʃ,1
4329,u,ɡ_tʃ,6
4330,u,b_ð,2
4331,u,b_w,2
4332,u,b_z,2
4333,u,b_f,1
4334,u,ʃ_ɹ,3
4335,u,p_d,5
4336,u,k_f,1
4337,u,ɡ_s,47
4338,u,b_b,2
4339,u,d_tʃ,3
4340,u,tʃ_f,1
4341,u,s_w,5
4342,u,m_t,1
4343,u,v_ð,2
4344,u,v_b,1
4345,u,h_ɾ,1
4346,u,k_s,1
4347,u,b_θ,2
4348,u,k_v,2
4349,u,t_ʒ,3
4350,u,tʃ_n,1
4351,u,tʃ_ɹ,1
4352,u,tʃ_m,1
4353,u,ʃ_j,1
4354,u,tʃ_p,2
4355,u,j_ŋ,2
4356,u,dʒ_dʒ,1
4357,u,l_tʃ,3
4358,u,n_ɾ,1
4359,u,ɡ_l,2
4360,u,ɡ_f,1
4361,u,ɡ_w,2
4362,u,ɡ_d,1
4363,u,b_h,4
4364,u,p_m,2
4365,u,tʃ_k,2
4366,u,w_ɾ,1
4367,u,tʃ_h,2
4368,u,l_j,2
4369,u,w_z,1
4370,u,s_h,2
4371,u,v_z,1
4372,u,θ_l,2
4373,u,ʃ_f,1
4374,u,ʃ_ʃ,2
4375,u,v_v,1
4376,u,z_b,1
4377,u,z_ð,1
4378,u,k_b,1
4379,u,z_n,1
4380,u,dʒ_f,1
4381,u,ʃ_p,1
4382,u,m_m,1
4383,u,p_ɹ,1
4384,u,m_j,1
4385,u,w_ŋ,2
4386,ʊ,all,23798
4387,ʊ,k_,2511
4388,ʊ,w_,4220
4389,ʊ,v_,1
4390,ʊ,j_,3996
4391,ʊ,p_,1531
4392,ʊ,ɡ_,1402
4393,ʊ,t_,3560
4394,ʊ,tʃ_,286
4395,ʊ,ʃ_,2036
4396,ʊ,f_,885
4397,ʊ,n_,26
4398,ʊ,l_,1852
4399,ʊ,ʒ_,26
4400,ʊ,b_,610
4401,ʊ,ɹ_,110
4402,ʊ,d_,443
4403,ʊ,h_,227
4404,ʊ,dʒ_,38
4405,ʊ,m_,19
4406,ʊ,s_,14
4407,ʊ,ɾ_,3
4408,ʊ,z_,2
4409,ʊ,_d,9435
4410,ʊ,_m,692
4411,ʊ,_ɹ,4663
4412,ʊ,_t,1065
4413,ʊ,_w,68
4414,ʊ,_k,3297
4415,ʊ,_n,213
4416,ʊ,_ð,960
4417,ʊ,_l,1840
4418,ʊ,_h,201
4419,ʊ,_ɾ,107
4420,ʊ,_ʃ,238
4421,ʊ,_v,16
4422,ʊ,_p,221
4423,ʊ,_s,85
4424,ʊ,_ŋ,6
4425,ʊ,_z,34
4426,ʊ,_f,28
4427,ʊ,_tʃ,28
4428,ʊ,_b,26
4429,ʊ,_ɡ,50
4430,ʊ,_j,27
4431,ʊ,_dʒ,7
4432,ʊ,_θ,7
4433,ʊ,k_d,2390
4434,ʊ,w_m,580
4435,ʊ,v_ɹ,1
4436,ʊ,j_ɹ,2872
4437,ʊ,p_t,692
4438,ʊ,ɡ_d,1399
4439,ʊ,w_d,3568
4440,ʊ,t_w,63
4441,ʊ,t_k,788
4442,ʊ,tʃ_n,205
4443,ʊ,t_ð,960
4444,ʊ,ʃ_d,1287
4445,ʊ,p_ɹ,483
4446,ʊ,j_l,939
4447,ʊ,f_t,325
4448,ʊ,t_h,201
4449,ʊ,n_d,2
4450,ʊ,f_l,529
4451,ʊ,l_k,1830
4452,ʊ,ʃ_ɹ,603
4453,ʊ,ʒ_ɹ,26
4454,ʊ,p_ɾ,80
4455,ʊ,b_k,324
4456,ʊ,t_d,573
4457,ʊ,b_ʃ,97
4458,ʊ,p_l,139
4459,ʊ,b_l,120
4460,ʊ,t_v,16
4461,ʊ,ɹ_k,89
4462,ʊ,k_k,105
4463,ʊ,w_l,68
4464,ʊ,p_ʃ,110
4465,ʊ,ʃ_k,113
4466,ʊ,d_ɹ,443
4467,ʊ,h_d,196
4468,ʊ,t_ɹ,52
4469,ʊ,j_p,178
4470,ʊ,tʃ_ɹ,50
4471,ʊ,t_n,8
4472,ʊ,h_k,31
4473,ʊ,tʃ_l,31
4474,ʊ,w_s,4
4475,ʊ,dʒ_ɹ,38
4476,ʊ,t_m,111
4477,ʊ,m_ɹ,19
4478,ʊ,t_s,73
4479,ʊ,s_t,6
4480,ʊ,j_ŋ,6
4481,ʊ,b_z,33
4482,ʊ,t_f,28
4483,ʊ,ɹ_p,1
4484,ʊ,t_p,42
4485,ʊ,k_ʃ,16
4486,ʊ,t_tʃ,5
4487,ʊ,t_b,26
4488,ʊ,ʃ_ɡ,33
4489,ʊ,p_d,20
4490,ʊ,t_t,42
4491,ʊ,f_ɹ,5
4492,ʊ,t_j,27
4493,ʊ,t_dʒ,7
4494,ʊ,t_ɡ,17
4495,ʊ,f_ɾ,26
4496,ʊ,b_tʃ,23
4497,ʊ,l_ɹ,17
4498,ʊ,s_k,2
4499,ʊ,n_k,14
4500,ʊ,p_s,7
4501,ʊ,t_l,14
4502,ʊ,t_θ,7
4503,ʊ,t_ʃ,15
4504,ʊ,t_z,1
4505,ʊ,ɹ_ɹ,20
4506,ʊ,ɾ_ɹ,2
4507,ʊ,ɡ_ɹ,3
4508,ʊ,n_ɹ,10
4509,ʊ,l_w,5
4510,ʊ,b_ɹ,13
4511,ʊ,s_ɹ,4
4512,ʊ,j_m,1
4513,ʊ,s_ɾ,1
4514,ʊ,z_ɹ,2
4515,ʊ,ɾ_k,1
4516,ʊ,s_s,1
